"GeneID","Chr","Start","End","Strand","Length","logFC","logCPM","F","PValue","FDR","kpc_control_1","kpc_control_2","kpc_control_3","kpc_knockdown_1","kpc_knockdown_2","kpc_knockdown_3"
"Gda","NC_000085.7",21368671,21450025,"-",5417,0.851834493366546,5.71536630718496,18.6936170249728,0.00128633709360645,0.0454085989407367,28.0355447709748,45.418030554891,38.8348152480674,72.5085182999852,64.9036709864722,62.2708135193924
"Gde1","NC_000073.7",118287781,118304961,"-",1529,-0.163054249924857,5.2265262236695,0.584908450773652,0.460928583603818,0.761376796476463,42.9294279305552,29.4257662749998,40.9454030332884,28.5279416262237,38.6135764096734,36.4044755959525
"Gdf11","NC_000076.7",128716393,128727587,"-",5833,0.475166185876871,5.41697059498807,5.65199577894212,0.0372580118310487,0.263784633552783,42.0533171564623,34.543290844565,28.7039938790063,51.7068941975304,52.5801891535978,41.1945381743673
"Gdf15","NC_000074.7",71082043,71085106,"-",1395,-0.350566183070479,4.62812467933621,1.80056199473086,0.20742801345278,0.552543008783093,28.0355447709748,27.5066945614128,23.6385831944758,27.9336095090107,17.2528745660243,14.3701877352444
"Gdi1","NC_000086.8",73348618,73355473,"+",2657,0.0990617588272402,7.94314039297011,0.456455295933372,0.513619190105536,0.795200021975999,273.346561517005,242.44272648315,194.174076240337,251.402485581096,239.89711301329,269.201516906912
"Gdi2","NC_000079.7",3588075,3616261,"+",2681,0.233935306727294,6.92652434151653,1.32255538793872,0.275184726594279,0.621814010674987,139.739668467828,112.585540530434,80.2023358384,109.951441684404,144.595520172394,137.953802258346
"Gdnf","NC_000081.7",7839529,7867061,"+",4867,-1.41930718719277,4.31144315061623,30.1761456854958,0.000208416960251136,0.0139349511966587,26.2833232227889,28.7860757038041,23.6385831944758,7.72631752376892,11.5019163773495,10.5381376725126
"Gdpd1","NC_000077.7",86924620,86964963,"-",2484,0.173288210280655,5.03620294723986,0.625645573616598,0.44613480842281,0.751457574953842,26.2833232227889,36.4623625581519,27.8597587649179,36.8485912672056,36.9704454986234,25.8663379234399
"Gdpd2","NC_000086.8",99773442,99782506,"+",2839,1.46974962582852,3.42921341778616,13.3753167955694,0.00395788330891052,0.0872462661282982,6.57083080569723,7.03659628315212,2.95482289930948,14.2639708131118,20.5391363881241,9.5801251568296
"Gdpd3","NC_000073.7",126365586,126374817,"+",1068,-0.106116381105729,3.44499753437015,0.0892069302417984,0.770916224433505,0.919996477763672,7.44694157979019,12.1541208527173,10.9750564831495,11.8866423442599,5.75095818867476,9.5801251568296
"Gdpd5","NC_000073.7",99027976,99110191,"+",7588,0.0924187013603332,3.99564783885136,0.108281517641383,0.748462090856605,0.911516679045632,10.951384676162,17.9113359934781,14.7741144965474,14.2639708131118,18.0744400215492,13.4121752195614
"Gem","NC_000070.7",11702379,11714774,"+",4325,0.467451932995701,4.30488194636616,1.18647058779076,0.299970097158637,0.643813371792856,5.25666464455778,19.8304077070651,22.7943480803874,17.8299635163898,25.4685291212739,22.992300376391
"Gemin2","NC_000078.7",59060177,59075256,"+",1590,-0.203088254118461,3.67477624747686,0.369131242807303,0.556163866600169,0.82103091054179,8.76110774092964,10.874739710326,16.8847022817684,9.5093138754079,11.5019163773495,11.4961501881955
"Gemin4","NC_000077.7",76101397,76108398,"-",3448,0.382484535059623,4.53622647254662,2.09862646462767,0.176097102299013,0.517125173010714,19.2744370300452,15.9922642798912,22.3722305233432,33.2825985639276,18.8960054770742,22.0342878607081
"Gemin5","NC_000077.7",58010827,58059378,"-",6227,0.0209680498482848,5.09480208439879,0.013022856604604,0.911257460488181,0.970341267355807,29.7877663191608,36.4623625581519,32.5030518924042,33.8769306811406,31.2194873099487,34.4884505645866
"Gemin6","NC_000083.7",80514933,80535904,"+",1386,-0.317466033067429,3.58891948855676,0.802435471704919,0.390097250004386,0.711105400241006,8.76110774092964,9.59535856793471,16.8847022817684,10.6979781098339,9.85878546629958,7.66410012546368
"Gemin7","NC_000073.7",19298874,19307268,"-",763,0.213488726602178,5.98686493205939,1.85758300810218,0.200893737781703,0.546355060098746,62.6419203476469,59.4912231211952,51.4983419593937,70.1311898311332,60.7958437088474,69.9349136448561
"Gemin8","NC_000086.8",164953412,164972828,"+",2186,-0.207082153710165,4.1093482807152,0.677543239694876,0.428404107346036,0.739562043747162,16.6461047077663,20.4700982782607,14.7741144965474,13.6696386958989,15.6097436549743,15.3282002509274
"Gen1","NC_000078.7",11288929,11316030,"-",5654,0.636118067816029,4.30814625357602,5.69407183706762,0.0366914908739633,0.261978282788921,13.1416616113945,12.1541208527173,18.5731725099453,18.4242956336028,25.4685291212739,26.8243504391229
"Get1","NC_000082.7",95946600,95959052,"+",2502,-0.283685588912104,3.13689483176576,0.602454851957707,0.454511241669071,0.756529376202834,7.44694157979019,6.39690571195647,10.5529389261053,7.72631752376892,7.39408909972469,4.7900625784148
"Get3","NC_000074.7",85744558,85751916,"-",1406,-0.0874609658502359,7.72862322261918,0.139820400705499,0.715761788842958,0.897283115090275,218.151582749148,183.591193933151,250.315711327217,289.439741082728,138.844561983719,182.022377979762
"Get4","NC_000071.7",139237303,139255806,"+",3087,-0.185757617074864,7.59250744363155,1.13236518630388,0.310692536847597,0.651247052277012,243.99685058489,204.061292211411,164.625847247242,211.582233727826,155.275871094218,169.568215275884
"Gfer","NC_000083.7",24912164,24915065,"-",1711,-0.142602510681743,6.84820173927617,0.808422586359475,0.388370198822116,0.710813016291767,105.133292891156,118.98244624239,134.655500697103,109.951441684404,123.234818328745,91.0111889898812
"Gfm1","NC_000069.7",67337448,67382401,"+",2598,-0.271423074596611,4.79144505815787,0.987571250441491,0.342279234681831,0.677578657519169,21.0266585782311,30.0654568461954,35.0357572346695,17.2356313991768,27.1116600323239,28.7403754704888
"Gfm2","NC_000079.7",97274445,97317704,"+",8458,0.666587401671455,3.27739014516756,3.86225449045354,0.0759114577332422,0.361510413808874,6.57083080569723,7.67628685434777,6.33176335566316,13.0753065786859,11.5019163773495,6.70608760978072
"Gfod1","NC_000079.7",43348716,43457648,"-",7500,-0.211287360482918,5.40116315604586,1.04869841138789,0.32840014378987,0.666644406407032,43.8055387046482,39.6608154141301,48.12140150304,45.7635730254005,27.9332254878488,39.2785131430013
"Gfod2","NC_000074.7",106440676,106485239,"-",11791,0.0170575896771347,4.83009670078372,0.00446185366523557,0.947974975130965,0.983229437941466,35.0444309637185,25.5876228478259,20.6837602951663,30.9052700950757,21.3607018436491,29.6983879861718
"Gfpt1","NC_000072.7",87019828,87069189,"+",6414,0.316602441608525,4.81266502510509,1.17231095342249,0.302722968383685,0.645740775153536,14.0177723854874,29.4257662749998,29.5482289930948,25.5562810401587,33.6841836765236,31.6144130175377
"Gfpt2","NC_000077.7",49684981,49729447,"+",3126,-0.459894109923912,5.45460964564715,4.62797513719397,0.0552002043995925,0.311167651378161,41.6152617694158,42.8592682701084,61.6291633284548,31.4996022122887,35.3273145875735,41.1945381743673
"Gfra1","NC_000085.7",58224013,58444387,"-",5601,1.02351926105675,4.55020414881082,18.2316305256475,0.00140581221655883,0.0479154161004243,10.951384676162,17.2716454222825,17.3068198388126,30.9052700950757,32.0410527654736,28.7403754704888
"Gfra4","NC_000068.8",130881552,130885008,"-",1679,0.696346103184068,2.77273267077273,2.13704732685414,0.17266165096674,0.513982062187273,3.06638770932537,7.67628685434777,3.37694045635369,4.75465693770395,9.03722001077462,8.62211264114664
"Gfus","NC_000081.7",75796532,75801613,"-",1436,0.0662389108168686,6.81654368758631,0.200894447868399,0.662938285596376,0.872666140996492,121.779397598922,114.504612244021,91.1773923215495,114.111766504895,114.19759831797,114.003489366272
"Gga1","NC_000081.7",78761069,78778785,"+",3371,-0.0061144524075953,6.05927296046563,0.000889331801119793,0.976758162306443,0.99308664719495,82.3544127647386,57.5721514076083,56.5637526439242,73.1028504171982,50.9370582425478,71.850938676222
"Gga2","NC_000073.7",121585945,121620421,"-",4891,0.0671351431503751,6.60965356151878,0.180018160147528,0.679761143642714,0.880787876736722,91.9916312797612,109.387087674456,82.7350411806653,110.545773801617,88.7290691966962,95.801251568296
"Gga3","NC_000077.7",115475081,115495501,"-",4464,0.0943155054231365,4.95362829008281,0.230954109150718,0.640492184488425,0.863243305882559,27.1594339968819,26.8670039902172,32.5030518924042,34.4712627983536,28.7547909433738,28.7403754704888
"Ggct","NC_000072.7",54962080,54969852,"-",1457,-0.14458487321742,4.24874122409881,0.259468074047571,0.620828493115908,0.854440519834594,15.7699939336733,17.9113359934781,22.3722305233432,21.9902883368808,15.6097436549743,11.4961501881955
"Ggcx","NC_000072.7",72391262,72407692,"+",6188,0.0468259055543017,4.04611915283468,0.0204323957164878,0.88899305658553,0.96266629608303,21.9027693523241,11.5144302815216,11.3971740401937,17.2356313991768,12.3234818328745,17.2442252822933
"Ggh","NC_000070.7",20041963,20066111,"+",4403,0.26707566992751,2.84414132380983,0.191707494283192,0.670244636762953,0.875897358994686,0.876110774092964,7.03659628315212,8.86446869792843,5.94332117212994,5.75095818867476,8.62211264114664
"Ggn","NC_000073.7",28869635,28873358,"+",2767,-0.126479544139441,3.15081053384914,0.0749910972254958,0.789432324911003,0.92570271154547,7.44694157979019,11.5144302815216,5.90964579861895,10.1036459926209,2.4646963665749,8.62211264114664
"Ggnbp1","NC_000083.7",27237009,27255351,"+",1784,0.374078789539753,4.11373026983122,1.42010637998007,0.259153090306259,0.608750488536991,20.1505478041382,9.59535856793471,12.2414091542821,21.3959562196678,18.8960054770742,14.3701877352444
"Ggnbp2","NC_000077.7",84723187,84761616,"-",3381,0.384886365250867,6.0045095134668,4.65205041591531,0.0546693254719819,0.309272210714676,46.8719264139736,49.2561739820648,67.9609266841179,68.9425255967072,73.1193255417219,73.7669637075879
"Ggnbp2os","NC_000077.7",84760831,84762457,"+",676,0.425147855144818,3.62915754951797,1.85952331973657,0.200698821060691,0.546013284136012,10.5133292891156,7.67628685434777,10.5529389261053,13.6696386958989,16.4313091104993,8.62211264114664
"Ggps1","NC_000079.7",14224375,14238073,"-",7336,0.25095298100301,3.90455623135742,0.554392268009422,0.472571196913009,0.769809775686595,12.2655508373015,7.67628685434777,17.3068198388126,18.4242956336028,15.6097436549743,10.5381376725126
"Ggt7","NC_000068.8",155332299,155356921,"-",3005,0.117993723709304,4.54623705816364,0.288383446590407,0.602246725217433,0.844783169685907,18.8363816429987,20.4700982782607,24.4828183085642,21.3959562196678,25.4685291212739,22.992300376391
"Ggta1","NC_000068.8",35290191,35354393,"-",5383,0.544789345895276,4.14160777762325,2.98959744128441,0.112508131729128,0.4302045609513,11.827495450255,11.5144302815216,16.8847022817684,13.0753065786859,27.1116600323239,21.0762753450251
"Ghdc","NC_000077.7",100656852,100661772,"-",2493,-0.179990516483498,3.72184684667331,0.37742095290135,0.551835625123394,0.817510267240761,10.0752739020691,12.1541208527173,15.6183496106358,10.6979781098339,10.6803509218245,12.4541627038785
"Ghitm","NC_000080.7",36842401,36857279,"-",3314,0.0419992442282396,6.27879345243827,0.0829287162387387,0.778867534784091,0.922470993961736,70.5269173144836,71.6453439739125,83.5792762947537,74.2915146516242,81.3349800969715,77.5990137703197
"Ghr","NC_000081.7",3347237,3612834,"-",4518,0.273749533430665,3.31686514737156,0.434127296636555,0.523917036621854,0.80046404384598,4.38055387046482,12.1541208527173,8.44235114088421,8.32064964098191,13.1450472883994,7.66410012546368
"Gid4","NC_000077.7",60307971,60336103,"+",4400,-0.414908733372695,4.04355483564528,2.31315058951894,0.157283368225486,0.497970184960722,15.7699939336733,21.1097888494564,15.6183496106358,14.2639708131118,9.85878546629958,14.3701877352444
"Gid8","NC_000068.8",180351874,180363392,"+",5692,0.0677911978612074,4.95268836474008,0.0768977076631391,0.78683040484096,0.925672229933124,33.2922094155326,26.2273134190215,27.8597587649179,35.6599270327796,35.3273145875735,19.1602503136592
"Gigyf1","NC_000071.7",137508470,137526197,"+",6630,-0.120074472644615,6.17393088109502,0.477822455138719,0.504129444132926,0.789383250548008,73.1552496367625,88.2772988249993,61.2070457714106,68.3481934794943,61.6174091643724,73.7669637075879
"Gigyf2","NC_000067.7",87254653,87378518,"+",6161,0.105438257475298,6.04303545762122,0.462297908929036,0.510992462647496,0.793323066721378,63.9560865087863,66.5278194043473,57.4079877580127,67.7538613622813,73.9408909972469,59.3967759723435
"Ginm1","NC_000076.7",7643711,7656681,"-",1560,0.094123356928042,4.52183586746589,0.0544944937995314,0.819825385351434,0.938399023887972,8.76110774092964,23.6685511342389,31.2366992212716,21.3959562196678,28.7547909433738,17.2442252822933
"Gins1","NC_000068.8",150751482,150773200,"+",1604,0.372374782449157,4.64302730691624,1.65100328999768,0.225941164813021,0.57314984431892,19.2744370300452,19.1907171358694,24.4828183085642,39.2259197360576,19.7175709325992,20.1182628293422
"Gins2","NC_000074.7",121308005,121315814,"-",1038,-0.192236928299514,7.155100155744,1.8467057918807,0.20211711550291,0.547529149087353,167.337157851756,148.40821251739,135.921853368236,126.592740966368,147.060216538969,121.667589491736
"Gins3","NC_000074.7",96360187,96371687,"+",2412,-0.335099673263932,4.59647531735941,2.24517845368723,0.162943621541599,0.5024675635565,21.0266585782311,28.1463851326085,27.4376412078737,19.0186277508158,19.7175709325992,22.0342878607081
"Gins4","NC_000074.7",23716626,23727684,"-",1364,-0.0402116771908276,6.50784640795515,0.0523171515376344,0.823391258166695,0.939848291967321,76.6596927331343,89.5566799673906,106.373624375141,74.8858467688372,102.695681940621,89.0951639585153
"Gipc1","NC_000074.7",84376037,84391313,"+",2403,-0.0448020031081796,5.6772698429246,0.0558544063180002,0.817634983486667,0.937204273697794,45.1197048657876,54.37369855163,53.1868121875706,49.3295657286785,59.1527127977975,38.3205006273184
"Git1","NC_000077.7",77384114,77398597,"+",3774,0.273320733855911,6.97676309672108,3.68598028487262,0.0819082022446334,0.375509395623471,128.788283791666,111.945849959238,98.7755083483453,130.753065786859,142.130823805819,137.953802258346
"Git2","NC_000071.7",114865469,114911553,"-",6281,-0.434000989510871,5.17733499821021,2.50025734892445,0.142911703209907,0.478788519690583,33.7302648025791,39.6608154141301,46.8550488319074,41.6032482049095,18.0744400215492,26.8243504391229
"Gja1","NC_000076.7",56253297,56266515,"+",3208,0.624366533992698,3.74141012574756,2.01661354888477,0.184075897341904,0.526376972871589,3.94249848341834,9.59535856793471,15.6183496106358,11.2923102270469,18.8960054770742,16.2862127666103
"Gjc1","NC_000077.7",102690303,102710512,"-",3631,0.00575578890028122,4.36649041959799,0.000661968836658221,0.979947315859761,0.994289820070945,20.5886031911846,21.1097888494564,16.8847022817684,20.2072919852418,19.7175709325992,18.2022377979762
"Gkap1","NC_000079.7",58381160,58422691,"-",2422,-0.204219898867104,5.63344038936747,1.16053549871855,0.305040578500383,0.647631654803532,41.6152617694158,53.0943174092387,60.3628106573221,43.3862445565485,41.8998382317732,49.8166508155139
"Gla","NC_000086.8",133488912,133501707,"-",2991,-0.0628266338584598,6.58419932644608,0.161177964955437,0.695974716481909,0.888745838361911,87.1730220222499,94.0345139657601,108.484212160362,83.2064964098191,88.7290691966962,107.297401756491
"Glb1","NC_000075.7",114230146,114303447,"+",2487,0.114496068684593,6.78773583360688,0.361244792702227,0.560330416156359,0.822850310038487,123.093563760061,106.188634818477,86.5340991940632,123.02674826309,131.450472883994,85.2631138957834
"Glcci1","NC_000072.7",8509600,8597549,"+",6248,0.297862267553374,4.00672047487986,0.569575137998607,0.466719027748213,0.765361659361882,6.13277541865075,13.4335019951086,20.6837602951663,14.8583029303248,16.4313091104993,19.1602503136592
"Glce","NC_000075.7",61964526,62029891,"-",10370,0.269913098287679,4.02699896028703,0.626556805684969,0.445818833823607,0.751416852467969,7.88499696683667,14.7128831374999,18.9952900669895,16.6412992819638,19.7175709325992,13.4121752195614
"Gle1","NC_000068.8",29825421,29849444,"+",3111,0.0848343197097411,5.70000577888845,0.237900381640415,0.635565543770401,0.860951258540986,52.1285910585313,53.0943174092387,43.4781083755537,54.6785547835954,57.5095818867476,44.0685757214161
"Glg1","NC_000074.7",111879916,111985842,"-",8221,0.0728212680728357,9.64469033896551,0.457481773463118,0.513155760630278,0.79473978854456,809.526355261899,790.65754599782,737.439372156236,799.376697651476,847.855550101764,811.436600783467
"Gli2","NC_000067.7",118761791,118982127,"-",13870,-0.0818432373809698,3.62291726300141,0.0692089842714776,0.79749336028217,0.930593269233563,9.6372185150226,14.0731925663042,10.9750564831495,9.5093138754079,9.03722001077462,14.3701877352444
"Gli3","NC_000079.7",15638308,15904611,"+",8427,-0.69697114169158,4.66634573917879,3.96333636154369,0.0726567517819084,0.353841622250823,35.9205417378115,31.3448379885867,20.6837602951663,10.6979781098339,16.4313091104993,29.6983879861718
"Glipr2","NC_000070.7",43957702,43979118,"+",2019,0.224804668955175,6.60395628641851,2.63196786300176,0.133793453001219,0.46549154227812,90.2394097315753,96.5932762505427,80.2023358384,107.574113215552,103.517247396146,99.6333016310278
"Glis2","NC_000082.7",4412217,4443076,"+",5378,0.446770330946993,5.56638941913259,6.13886979211708,0.0312478449070083,0.242116839739951,32.4160986414397,44.1386494124997,42.2117557044211,56.4615511352344,55.0448855201727,48.858638299831
"Glis3","NC_000085.7",28236251,28657477,"-",17333,0.298711508321726,4.28137062439928,1.57071065637561,0.236802024352526,0.583939429827756,17.0841600948128,13.4335019951086,18.5731725099453,22.5846204540938,18.0744400215492,20.1182628293422
"Glmp","NC_000069.7",88232330,88235938,"+",1537,0.16075850793882,9.24481313747527,1.78826204327362,0.208865895731155,0.553821507834045,630.799757346934,537.340079804344,547.486471486341,679.321609974452,589.0624316114,649.532485633047
"Glo1","NC_000083.7",30811835,30831633,"-",1940,-0.257049951606296,6.43790910314581,3.24025273218788,0.100067853542836,0.409096898220221,88.9252435704358,101.710800820108,88.6446869792843,77.8575073549021,82.9781110080215,71.850938676222
"Glod4","NC_000077.7",76111221,76134525,"-",3084,-0.0210701825166993,4.63401867957352,0.00919807533367207,0.925367457524744,0.975202029474089,26.7213786098354,20.4700982782607,23.6385831944758,21.9902883368808,21.3607018436491,27.7823629548058
"Glrx","NC_000079.7",75988004,75998270,"+",1328,-0.509844734690061,5.83361625865484,7.17618329687764,0.0219192572449464,0.204014844141233,52.1285910585313,73.5644156874994,70.4936320263832,49.3295657286785,38.6135764096734,48.858638299831
"Glrx2","NC_000067.7",143614787,143622514,"+",5195,0.0646836119923416,4.07120952907602,0.0404176276586967,0.844437861657652,0.948289266289748,17.5222154818593,14.0731925663042,13.929879382459,10.1036459926209,23.825398210224,15.3282002509274
"Glrx3","NC_000073.7",137039302,137071360,"+",2852,0.601827215858692,4.5096842413716,3.29267494869239,0.0976948794054399,0.405229047854281,10.951384676162,20.4700982782607,21.1058778522105,17.8299635163898,36.9704454986234,25.8663379234399
"Glrx5","NC_000078.7",104998877,105007170,"+",1002,-0.444768638081282,7.02557575352341,12.916296835623,0.00439942693142293,0.0934507004545351,152.881330079222,145.849450232608,146.474792294341,111.14010591883,108.446640129295,107.297401756491
"Gls","NC_000067.7",52202608,52272391,"-",12264,0.0726640347501993,3.98917348058337,0.079168920633463,0.783795434960846,0.924356835865795,13.1416616113945,12.7938114239129,16.8847022817684,16.6412992819638,13.1450472883994,15.3282002509274
"Glt8d1","NC_000080.7",30723137,30733948,"+",2983,0.654978728492838,4.13416592817557,4.74033141411427,0.0527886485154843,0.304812079251829,8.76110774092964,13.4335019951086,16.8847022817684,24.9619489229457,17.2528745660243,18.2022377979762
"Gltp","NC_000071.7",114807551,114828996,"-",1621,-0.413534257541565,4.92653629973484,2.715155424727,0.128418940529885,0.456591679167946,30.2258217062072,25.5876228478259,42.6338732614653,26.1506131573717,28.7547909433738,19.1602503136592
"Glud1","NC_000080.7",34032684,34066990,"+",3158,0.118146765014812,6.71287111604767,0.734723454848179,0.410141080269145,0.725926843781329,106.447459052295,94.0345139657601,97.9312732342569,104.602452629487,119.12699105112,100.591314146711
"Glul","NC_000067.7",153775692,153785469,"+",2790,-0.357901164172046,3.91644183207098,1.09557857243864,0.318320781398044,0.65748089382051,19.7124924170917,15.9922642798912,10.9750564831495,13.6696386958989,14.7881781994494,6.70608760978072
"Glyr1","NC_000082.7",4831766,4867780,"-",4376,-0.0317536904101961,6.25713986773485,0.0353704075300169,0.854340250561581,0.951822905503169,73.593305023809,78.042249685869,76.8253953820464,68.9425255967072,92.0153310187961,62.2708135193924
"Gm10015","NC_000074.7",61816860,61818658,"-",1799,-0.107821256482214,5.4230358671658,0.240019820975325,0.634080818495093,0.859862987713426,48.186092575113,49.2561739820648,32.5030518924042,33.2825985639276,41.0782727762483,46.942613268465
"Gm10029","NC_000079.7",6712571,6713008,"-",438,0.0930642885935574,6.95015346125476,0.45315861799428,0.515112779702968,0.79604754689747,120.903286824829,122.180899098369,112.705387730804,113.517434387682,142.952389261344,123.583614523102
"Gm10052","NC_000075.7",123517913,123519340,"-",1428,0.164472976699847,4.05397418460416,0.432342605787079,0.524738049700073,0.801008927397013,15.3319385466269,13.4335019951086,14.7741144965474,13.6696386958989,17.2528745660243,19.1602503136592
"Gm10054","NC_000078.7",17283595,17284058,"+",464,0.508086924871922,6.08083269550365,8.2452865904047,0.0155945625225514,0.17396983782064,55.1949787678567,57.5721514076083,52.7646946305263,61.2162080729383,86.2643728301213,90.0531764741982
"Gm10069","NC_000072.7",128415720,128480244,"+",4598,0.897240435562867,4.23772290819172,6.56862529871103,0.026899356332055,0.223084278309039,15.3319385466269,12.7938114239129,9.70870381201685,14.2639708131118,23.003832754699,36.4044755959525
"Gm10080","NC_000075.7",44285895,44286507,"-",613,0.323234171891229,6.42999760213074,4.75528793238108,0.0524673456558422,0.30460628047233,81.4783019906456,74.2041062586951,71.3378671404716,83.2064964098191,102.695681940621,99.6333016310278
"Gm10138","NC_000067.7",151173862,151224416,"-",5565,-0.523814962582696,3.28167275955993,2.21201565056575,0.165889651816164,0.506294414974605,7.44694157979019,11.5144302815216,10.9750564831495,7.72631752376892,4.92939273314979,7.66410012546368
"Gm10145","NC_000076.7",27812331,27813028,"+",698,-0.0506512039311064,4.28245414560311,0.0291739127914691,0.867565646597339,0.956004567060438,19.2744370300452,23.0288605630433,13.929879382459,12.4809744614729,21.3607018436491,21.0762753450251
"Gm10157","NC_000075.7",118666489,118667860,"-",591,-0.0917707703264275,7.57959782884492,0.32416015542375,0.580871420398718,0.834787583000298,180.478819463151,226.450462203259,181.510549529011,156.309346827017,175.815007482343,221.300891122764
"Gm10224","NC_000072.7",122675300,122676024,"-",725,0.0152763520731873,8.01664201486808,0.0138385421297162,0.908533766901261,0.968952038164305,245.749072133076,257.795300191846,266.356178494897,292.411401668793,254.685291212739,228.964991248227
"Gm10420","NC_000072.7",122672937,122673882,"+",946,-0.272967567066558,8.6844403224542,2.72217871986772,0.127972224654626,0.456175780719332,538.808126067173,468.253498115214,339.382515863545,367.29724843763,398.459245929608,347.758543192914
"Gm10561","NC_000067.7",55265776,55274783,"+",1539,0.126342973532143,3.27890965528995,0.105300635250383,0.751824934055864,0.912738872670776,7.44694157979019,5.11752456956518,11.3971740401937,11.2923102270469,9.03722001077462,5.74807509409776
"Gm10653","NC_000075.7",62748759,62769306,"-",1232,-0.384207211602423,6.02503962449648,2.24955506638283,0.162564415555648,0.502064955475627,94.6199636020401,78.6819402570646,43.4781083755537,54.0842226663824,55.8664509756976,55.5647259096117
"Gm10913","NC_000082.7",36029604,36030127,"+",524,-0.1208592344464,3.78528878413729,0.101982029948972,0.755615862630729,0.914858489020823,7.44694157979019,14.0731925663042,17.7289373958569,9.5093138754079,16.4313091104993,10.5381376725126
"Gm11007","NC_000068.8",175432116,175448439,"+",5640,0.375270007707997,3.06418170403779,0.955296218819745,0.350011733808402,0.684829159792562,6.13277541865075,7.67628685434777,5.48752824157474,5.94332117212994,7.39408909972469,12.4541627038785
"Gm11401","NC_000077.7",6192378,6192766,"+",389,-0.0780726468516357,7.326446393041,0.217183764934184,0.650535697769674,0.868334888059185,141.053834628967,207.899435638585,143.519969395032,160.469671647508,145.417085627919,158.072065087688
"Gm11478","NC_000077.7",86521318,86521889,"-",572,-0.149464611298876,7.9925645430445,0.720096457047104,0.414690149534564,0.73130336239318,268.96600764654,333.278787592932,199.239486924867,255.562810401587,235.789285735665,228.006978732544
"Gm11599","NC_000067.7",62698015,62700879,"+",942,-0.215354055904411,5.90548648907301,0.683774301461232,0.426343921812904,0.738144530804908,85.8588558611104,62.6896759771734,40.5232854762442,52.3012263147434,64.0821055309473,45.9846007527821
"Gm11655","NC_000077.7",108068617,108082960,"+",13173,0.36723227028113,3.39781252108124,1.30446590646351,0.278342713215112,0.624338598671356,7.88499696683667,10.2350491391304,7.17599846975158,10.6979781098339,8.21565455524965,13.4121752195614
"Gm11686","NC_000068.8",143721722,143723429,"+",1708,-0.122385210012196,3.25019117806263,0.106382945065555,0.750604344950515,0.912038839752617,10.951384676162,6.39690571195647,8.02023358384,5.34898905491694,10.6803509218245,8.62211264114664
"Gm11703","NC_000077.7",115615152,115615634,"-",483,1.14730331385658,8.67576848080774,33.2035455061995,0.00014022622889046,0.0107251818702885,218.151582749148,200.862839355433,341.915221205811,476.060025887608,623.568180743449,593.009747207752
"Gm11793","NC_000077.7",120996516,120997947,"-",1432,-0.234548861242487,5.6743288646052,1.25766097762959,0.286628955359898,0.631559566415,42.0533171564623,63.3293665483691,56.9858702009685,49.3295657286785,50.9370582425478,35.4464630802695
"Gm11826","NC_000070.7",13482710,13483230,"-",521,-0.0656560663077904,6.82465366897683,0.224342138915152,0.645266340822721,0.866478391613895,125.283840695294,115.144302815217,103.840919032876,114.111766504895,113.376032862445,100.591314146711
"Gm11878","NC_000070.7",22519613,22520097,"+",485,1.13197576769924,5.818616545381,30.7472267307762,0.000192355622530837,0.013389041341189,35.9205417378115,28.7860757038041,39.6790503621558,60.0275438385123,92.8368964743211,80.4730513173686
"Gm11954","NC_000077.7",3952424,3953021,"+",598,-1.13810667567505,2.77708405185415,6.82533349007137,0.0247344770460219,0.214564849546189,7.44694157979019,7.03659628315212,7.59811602679579,1.78299635163898,4.10782727762483,4.7900625784148
"Gm11964","NC_000077.7",5584121,5584635,"+",515,-0.335603316026829,2.92891833061975,0.744980940136313,0.40709344176636,0.723466887532682,9.19916312797612,6.39690571195647,5.48752824157474,5.34898905491694,4.92939273314979,6.70608760978072
"Gm12070","NC_000077.7",26735108,26737860,"+",1647,-0.408383289735936,8.08175280464316,8.02610105412915,0.0166898585831214,0.178884251019832,318.466266382792,353.109195299997,251.159946441305,227.629200892577,236.61085119119,229.92300376391
"Gm12094","NC_000077.7",29790360,29790885,"+",526,0.260430002301263,4.02135776745926,0.822640253954667,0.384386487976981,0.707652440301897,14.4558277725339,17.2716454222825,10.5529389261053,20.2072919852418,13.9666127439244,14.3701877352444
"Gm12115","NC_000077.7",33122889,33123474,"+",586,-0.213036181399659,3.16728813244799,0.3349864795266,0.57475259963507,0.830380973943283,9.6372185150226,5.75721514076082,8.86446869792843,5.34898905491694,7.39408909972469,9.5801251568296
"Gm12168","NC_000077.7",46341446,46342208,"-",763,-0.127323608577593,3.87435626459984,0.136117345395576,0.719371877830005,0.898748916760548,18.3983262559522,12.7938114239129,10.5529389261053,11.2923102270469,9.03722001077462,19.1602503136592
"Gm12174","NC_000077.7",46618625,46619530,"+",906,0.258585611994889,6.90867557219601,1.7230503754443,0.216754021193561,0.563370097981088,133.606893049177,97.2329668217384,93.7100976638148,100.442127808996,156.919002005268,134.121752195614
"Gm12191","NC_000077.7",49569447,49569970,"-",524,-0.329232458848783,7.42675281528901,2.72951677293809,0.12751325691155,0.455270219290943,235.235742843961,197.664386499455,136.766088482324,127.187073083581,167.599352927093,159.988090119054
